scenario_seed,scenario_hash,generated,completed,abandoned,unfinished,unique_denied,waiting_pm,onboard_pm,crowding_pm,active_bus_min,deadhead_bus_min,excessive_wait_pm,first_denied_count,abandoned_count,mission_changes,terminal_unfinished_count,total_cost,total_cost_core,reward,mean_wait,p95_wait,completed_share,abandoned_share,unfinished_share,unique_denied_share,excessive_wait_share,censored_share,worst_route_id,worst_route_mean_wait,mean_headway_s,p95_headway_s,gap20_count,headway_target_violations,reserve_dispatches,reassigns,short_turns,recalls,decisions,wall_s,scenario_index,method,model_seed,split
2792574491178042836,138f2b4b1062147da9edfd2b8ee3f5a297edab274d959100e3efe4b6c55fbd73,1478,1478,0,0,0,10542.0,10024.5,0.0,2430.0,30.0,71.0,0,0,5,0,14359.125,14359.125,-4.786374999999995,7.132611637347767,14.5,1.0,0.0,0.0,0.0,0.0487144790257104,0.0,0,7.53912213740458,897.4193548387096,971.9999999999998,0,9,3,0,0,2,120,0.5005076090019429,43,proportional,,validation
16295273536169609366,bc3a310d08f4ce4fa5d303e6de0dd0ccad6a7c53c4b6c787aa005241a4680e26,1728,1728,0,0,0,12193.0,11376.5,0.0,2384.0,6.0,136.5,0,0,1,0,16370.625,16370.625,-5.456874999999993,7.05613425925926,15.0,1.0,0.0,0.0,0.0,0.0567129629629629,0.0,0,7.744208494208494,884.8387096774194,953.9999999999995,1,7,1,0,0,0,120,0.5118175040006463,44,proportional,,validation
11347235843420216387,0f3b6a72dc740340d0c84719de35833200f807cf146496f6ded6ba78fa3e88a3,1562,1562,0,0,0,11357.5,10341.0,0.0,2322.0,6.0,98.0,0,0,1,0,15206.75,15206.75,-5.068916666666662,7.27112676056338,15.0,1.0,0.0,0.0,0.0,0.058258642765685,0.0,2,7.77328431372549,909.89010989011,990.0,0,11,1,0,0,0,120,0.4865389129990944,45,proportional,,validation
7797958389276775086,56c8422be4fdf6a551e1b5dac9bb6db2afe94b618780716222b9e9352dcd76e1,1719,1711,0,8,0,12285.5,11899.0,43.0,2520.0,24.0,159.5,0,0,4,8,17201.25,17201.25,-5.733749999999998,7.146887725421757,15.0,0.995346131471786,0.0,0.004653868528214,0.0,0.0581733566026759,0.0,1,7.777894736842105,880.531914893617,950.9999999999995,2,7,3,0,0,1,120,0.560474793001049,46,proportional,,validation
5728114968527056975,b7f8ec03014d68bb7760a5e4db42e9f07d6155141115377542d409c1155ab0e3,1724,1724,0,0,0,10837.5,11617.0,0.0,2540.0,30.0,85.0,0,0,5,0,15121.75,15121.75,-5.040583333333327,6.286252900232019,14.5,1.0,0.0,0.0,0.0,0.0423433874709976,0.0,2,7.139225181598063,864.4329896907217,960.0,0,10,3,0,0,2,120,0.5676575580000645,47,proportional,,validation
12779048670444388056,10a1b6974d54c9f329a42ffbc26ea20233d4d7049f7d7a47d02c2766e1bfd4e0,1685,1673,0,12,0,11594.0,11669.0,0.0,2468.0,24.0,108.0,0,0,4,12,16593.25,16593.25,-5.5310833333333305,6.880712166172107,14.5,0.9928783382789318,0.0,0.0071216617210682,0.0,0.0486646884272997,0.0,2,7.168803418803419,873.7894736842105,960.0,2,8,3,0,0,1,120,0.5395119950007938,48,proportional,,validation
7443001247269656638,1ce5460f14e928dc3f716c01b1e09f21d97d16a03df68d3af64aa912ba5c1db1,1831,1817,0,14,0,12452.0,13973.5,0.0,2624.0,24.0,85.5,0,0,4,14,18202.875,18202.875,-6.067625000000005,6.800655379574003,14.5,0.9923539049699618,0.0,0.0076460950300382,0.0,0.0409612233752048,0.0,2,7.615654205607477,880.2127659574468,960.0,0,9,3,0,0,1,120,0.6527968340014922,49,proportional,,validation
15252049609767623705,0f6b032639fb639cec825881d9cdc786253708dfb7909eef4a37c3f914fe89b1,1758,1758,0,0,0,12094.5,11599.5,14.0,2398.0,6.0,94.5,0,0,1,0,16299.875,16299.875,-5.43329166666666,6.879692832764505,14.5,1.0,0.0,0.0,0.0,0.0472127417519908,0.0,2,7.527906976744186,886.7741935483871,971.9999999999998,1,7,1,0,0,0,120,0.5364084979992185,50,proportional,,validation
11218840620931775516,7566a3a24bbb19689873437395c9c2cf52118a3b216ceba3a1bfd1a7332e210d,1515,1515,0,0,0,11331.5,9625.5,0.0,2214.0,6.0,106.5,0,0,1,0,14956.375,14956.375,-4.985458333333328,7.479537953795379,15.0,1.0,0.0,0.0,0.0,0.0613861386138613,0.0,1,7.569860279441118,912.8571428571428,990.0,2,9,1,0,0,0,120,0.4208104789977369,51,proportional,,validation
12776053817811108770,3f257f5915da9cede6412906290498157c457b9fc687d926276a2436322ef8ae,1713,1701,0,12,0,11606.5,14448.0,0.0,2716.0,30.0,108.5,0,0,5,12,17430.0,17430.0,-5.810000000000003,6.775539988324577,14.5,0.9929947460595446,0.0,0.0070052539404553,0.0,0.0461179217746643,0.0,2,7.407322654462242,867.1578947368421,960.0,1,8,3,0,0,2,120,0.6470186129990907,52,proportional,,validation
9406443979133441278,81bb454b89af18ebd94293320e2658af4ed400738ce1dbd926b9e9001d5ae728,1506,1502,0,4,0,10799.5,10170.5,0.0,2572.0,12.0,134.0,0,0,2,4,15012.125,15012.125,-5.004041666666666,7.170982735723771,15.0,0.99734395750332,0.0,0.0026560424966799,0.0,0.0584329349269588,0.0,1,7.695414847161572,898.3695652173913,913.5,1,5,2,0,0,0,120,0.5381651319985394,53,proportional,,validation
4155266813093080314,2fffea7d912f3b1c67b727c236cdb8137400c93f718b2a3baf09c64f0e6c9059,1540,1540,0,0,0,11335.5,9758.0,0.0,2160.0,0.0,123.5,0,0,0,0,14978.5,14978.5,-4.992833333333336,7.360714285714286,15.0,1.0,0.0,0.0,0.0,0.0577922077922077,0.0,1,7.421810699588478,914.0,946.5,2,11,0,0,0,0,120,0.4070153459979337,54,proportional,,validation
7790826153805416586,07e30e9b9c1a339550ebe6f4f89c89dce7e96e6603153c83a2950f1038b78ae1,1665,1665,0,0,0,11069.0,11202.5,0.0,2644.0,36.0,97.0,0,0,6,0,15318.625,15318.625,-5.1062083333333295,6.648048048048048,14.5,1.0,0.0,0.0,0.0,0.0492492492492492,0.0,1,7.407630522088353,862.1875,937.5,2,8,3,0,0,3,120,0.5715768529989873,55,proportional,,validation
14169258007686049119,aea4226be00fb10c356ec02ce54fe3ec2a315875586915332a1f8946a28896a0,1521,1521,0,0,0,10853.0,9720.5,0.0,2160.0,0.0,87.0,0,0,0,0,14450.125,14450.125,-4.816708333333333,7.135437212360289,15.0,1.0,0.0,0.0,0.0,0.0558842866535174,0.0,2,7.273318872017353,913.6666666666666,946.5,2,7,0,0,0,0,120,0.4078748300016741,56,proportional,,validation
10465658921233839178,38ecad1d5e0176c552746fbae20323262b439609e08ab085ae4c0d1c0b97db77,1796,1785,0,11,0,12884.5,12882.0,0.0,2488.0,24.0,105.5,0,0,4,11,18134.5,18134.5,-6.044833333333326,7.173997772828508,15.0,0.9938752783964364,0.0,0.0061247216035634,0.0,0.0551224944320712,0.0,1,8.012448132780083,887.4193548387096,953.9999999999995,1,6,3,0,0,1,120,0.5870180130004883,57,proportional,,validation
5062259731771084839,ca8322ab25ba6b7083da9a5256f2a51ea90250473221579f86ee9d0a94e3c480,1661,1659,0,2,1,11355.5,11838.5,139.0,2462.0,24.0,99.0,1,0,4,2,15859.625,15859.625,-5.286541666666659,6.836544250451535,14.5,0.9987959060806744,0.0,0.0012040939193257,0.0006020469596628,0.0475617098133654,0.0,2,7.606807511737089,886.4516129032259,971.9999999999998,2,8,3,0,0,1,120,0.5266619169997284,58,proportional,,validation
4282006796893477066,b3a581c18fa4c82b6403d221c597c42f7d2f6f64cb2b4079b345f99a60316784,1527,1527,0,0,0,11111.0,10423.0,0.0,2484.0,30.0,114.0,0,0,5,0,15097.75,15097.75,-5.032583333333328,7.276358873608382,15.0,1.0,0.0,0.0,0.0,0.0609037328094302,0.0,2,7.864044943820224,884.516129032258,941.9999999999998,2,7,3,0,0,2,120,0.5167144990009547,59,proportional,,validation
13019904324637333104,5d659e81d42444d4018d888512d449ddebe1fa45bec8e4e84594bbde1f972666,1569,1568,0,1,0,11285.5,10480.5,0.0,2480.0,30.0,73.0,0,0,5,1,15303.625,15303.625,-5.101208333333332,7.192797960484385,14.5,0.9993626513702996,0.0,0.0006373486297004,0.0,0.0490758444869343,0.0,0,7.776672694394214,881.4893617021277,970.4999999999998,0,11,3,0,0,2,120,0.516497790998983,60,proportional,,validation
8939849990919870178,0ac42c0df3917c80a40321ced518121927cdf1b7dd0a6a6a328efe3b2927a6e9,1705,1704,0,1,0,11887.5,10890.0,0.0,2468.0,24.0,79.0,0,0,4,1,16003.0,16003.0,-5.334333333333337,6.972140762463343,14.5,0.9994134897360704,0.0,0.0005865102639296,0.0,0.0469208211143695,0.0,0,7.357563850687622,876.9473684210526,969.0,1,7,3,0,0,1,120,0.5492440820016782,61,proportional,,validation
15604111264226146730,ca53aa595ea4c5f9e2460406987efaaceb01e1366ede7e1a8cce6dc065925ea6,1796,1784,0,12,0,11614.5,13373.5,0.0,2744.0,18.0,62.0,0,0,3,12,17126.875,17126.875,-5.708958333333337,6.466870824053452,14.5,0.9933184855233852,0.0,0.0066815144766146,0.0,0.0334075723830735,0.0,2,7.240049751243781,872.8125,960.0,2,6,3,0,0,0,120,0.7119060850018286,62,proportional,,validation
2755479391618710981,e6124afe9100b4ee0c0a149cbefefa44f8b848888299b54cde857489cf928650,1608,1596,0,12,0,11402.0,11868.5,0.0,2614.0,36.0,113.5,0,0,6,12,16539.625,16539.625,-5.5132083333333295,7.090796019900497,15.0,0.9925373134328358,0.0,0.0074626865671641,0.0,0.0597014925373134,0.0,2,7.648514851485149,882.4468085106383,1021.4999999999995,0,7,4,0,0,2,120,0.5981170860031852,63,proportional,,validation
4141821708171898194,722cd186734c874e3b4051541946a2b1f372288cc5ec4e13a6d64352d79098f7,1627,1627,0,0,0,12073.5,10520.0,0.0,2160.0,0.0,119.0,0,0,0,0,15902.5,15902.5,-5.300833333333334,7.420712968653964,15.0,1.0,0.0,0.0,0.0,0.0590043023970497,0.0,0,7.658304498269896,914.0,960.0,1,9,0,0,0,0,120,0.4314761110035761,64,proportional,,validation
12982646719149841346,245eb7d15b15ae480fdb77144a2a1f8e8dc170749294bda5b5a2496f5c433c41,1704,1693,0,11,0,11672.5,11696.0,0.0,2550.0,18.0,47.5,0,0,3,11,16594.0,16594.0,-5.531333333333334,6.850058685446009,14.0,0.9935446009389672,0.0,0.0064553990610328,0.0,0.0287558685446009,0.0,1,7.244918699186992,871.8947368421053,969.0,2,10,3,0,0,0,120,0.5818781069974648,65,proportional,,validation
7869340137858917758,a7b0f38e6e95ac0472801ff23f74a3490a68c53f61534bbd32d9439710b9b04a,1520,1520,0,0,0,11221.0,9576.5,0.0,2160.0,0.0,64.5,0,0,0,0,14759.625,14759.625,-4.919875000000002,7.382236842105263,14.5,1.0,0.0,0.0,0.0,0.0486842105263157,0.0,2,7.528571428571428,914.6666666666666,979.4999999999998,1,11,0,0,0,0,120,0.4018919139998615,66,proportional,,validation
11426800540374387104,77929f56f1f1fedeaffa5320b7723300ebcf158e42beebfc63828a8e350546e6,1523,1523,0,0,0,10751.5,9922.5,0.0,2370.0,6.0,122.5,0,0,1,0,14544.625,14544.625,-4.848208333333325,7.059422193040053,15.0,1.0,0.0,0.0,0.0,0.0538411030860144,0.0,1,7.651385927505331,900.3296703296703,945.0,1,8,1,0,0,0,120,0.4895410130011441,67,proportional,,validation
7543729579393579090,75cf1ff10400e22f65a20fb0614a1acad1804cc7fe4f56e1b461d893cbc45efe,1605,1588,0,17,0,11315.5,12249.0,0.0,2552.0,24.0,75.5,0,0,4,17,16769.25,16769.25,-5.58975,7.050155763239875,14.5,0.9894080996884737,0.0,0.0105919003115264,0.0,0.0423676012461059,0.0,0,7.526923076923077,884.8387096774194,983.9999999999995,0,10,3,0,0,1,120,0.557953459003329,68,proportional,,validation
16138414015037925670,83611110156887b08a943cf1a0fe606b0ea30f9145e46f19c5e923972c31307a,1786,1768,0,18,0,11685.5,13746.0,0.0,2732.0,18.0,129.5,0,0,3,18,17712.5,17712.5,-5.904166666666657,6.542833146696529,14.5,0.9899216125419932,0.0,0.0100783874580067,0.0,0.0492721164613661,0.0,2,7.623006833712984,871.8947368421053,969.0,2,10,3,0,0,0,120,0.6872854430002917,69,proportional,,validation
5761313295543618136,4c84ade0dd77ae5f03540ee94a56d28215f74777a0ffedd9b90c6ce3e55c57bd,1636,1627,0,9,0,11655.5,11270.0,0.0,2514.0,42.0,189.5,0,0,7,9,16494.5,16494.5,-5.498166666666664,7.124388753056235,15.0,0.9944987775061124,0.0,0.0055012224938875,0.0,0.0574572127139364,0.0,0,7.480769230769231,892.0212765957447,940.4999999999998,3,7,4,0,0,3,120,0.5450405890005641,70,proportional,,validation
17034738449644398793,ce26428241cc88b8dc2825af692b5b1929202275cdd1f997be19870f93e23cb3,1682,1681,0,1,0,11994.5,11284.0,27.0,2526.0,36.0,72.5,0,0,6,1,16254.5,16254.5,-5.418166666666669,7.131093935790726,15.0,0.9994054696789536,0.0,0.0005945303210463,0.0,0.0546967895362663,0.0,1,7.608216432865731,883.7234042553191,930.0,1,8,4,0,0,2,120,0.5700222320010653,71,proportional,,validation
10338590401481307651,800b2c72bbd4d89057d6105b17eb504035031a85b4498badd71c708420737823,1883,1843,0,40,0,12659.0,16814.0,0.0,2712.0,18.0,79.5,0,0,3,40,20713.0,20713.0,-6.904333333333328,6.722782793414764,14.5,0.9787573021773766,0.0,0.0212426978226234,0.0,0.0414232607541157,0.0,1,7.642712550607287,876.3829787234042,930.0,2,7,3,0,0,0,120,0.7084701330022654,72,proportional,,validation
15176038565710641044,864648d09e5a21c248d874f819280115a051ade38021ff61fb52bf363bff4c60,1634,1634,0,0,0,11950.0,11784.0,0.0,2346.0,6.0,81.5,0,0,1,0,16155.5,16155.5,-5.385166666666661,7.313341493268054,15.0,1.0,0.0,0.0,0.0,0.0507955936352509,0.0,0,7.787272727272727,910.8791208791208,990.0,1,8,1,0,0,0,120,0.5160171280003851,73,proportional,,validation
13324970145863014866,6eac205377bbfd25965aba7a6390cfa88f0079d1b6dc7f1a1a86846b43193a8f,1579,1544,0,35,0,11056.0,14451.5,0.0,2782.0,30.0,84.5,0,0,5,35,18269.375,18269.375,-6.089791666666657,7.001899936668778,14.5,0.9778340721975934,0.0,0.0221659278024065,0.0,0.0455984800506649,0.0,2,7.096020761245675,884.6808510638298,940.4999999999998,2,7,4,0,0,1,120,0.6109582060016692,74,proportional,,validation
2155511307105775750,ad76fc17007a3d292edeae5b5198cbb050d224def708aac090097ccb2565de02,1550,1544,0,6,0,11248.5,10387.5,0.0,2448.0,30.0,121.0,0,0,5,6,15575.375,15575.375,-5.191791666666667,7.257096774193548,15.0,0.9961290322580644,0.0,0.0038709677419354,0.0,0.0587096774193548,0.0,2,7.538461538461538,887.0967741935484,930.0,2,8,3,0,0,2,120,0.5160371050005779,75,proportional,,validation
6361160522429770574,43bc92d042fa7112da7f8e570c8a0af9fa0b7c0daa7e275f3883fabb65fcb133,1588,1569,0,19,0,11205.5,12253.5,0.0,2604.0,36.0,80.0,0,0,6,19,16820.875,16820.875,-5.60695833333334,7.056360201511335,15.0,0.9880352644836272,0.0,0.0119647355163727,0.0,0.052896725440806,0.0,0,7.293198529411764,882.1276595744681,1010.9999999999995,1,8,4,0,0,2,120,0.5540171779975935,76,proportional,,validation
17507991780947498769,7d59c4fdcd20fb1d6b08d1e01488f38e890fa11af9c155930a254df18abc93f3,1564,1556,0,8,0,11153.0,10779.5,0.0,2450.0,12.0,85.5,0,0,2,8,15648.375,15648.375,-5.216125,7.131074168797954,14.5,0.9948849104859336,0.0,0.0051150895140664,0.0,0.0498721227621483,0.0,0,7.674199623352166,900.6521739130435,957.0000000000002,1,8,2,0,0,0,120,0.5219125330004317,77,proportional,,validation
10540399830828335095,f64021f325675710021876e10ca8b13b0fb6ed79b57f490a3f95084718a530e1,1569,1561,0,8,0,11202.0,11220.5,0.0,2578.0,18.0,120.5,0,0,3,8,15911.625,15911.625,-5.303875000000003,7.139579349904397,14.5,0.9949012109623964,0.0,0.0050987890376035,0.0,0.047163798597833,0.0,1,7.554421768707483,890.2173913043479,930.0,3,6,3,0,0,0,120,0.5781210620007187,78,proportional,,validation
9107172678426733304,447c272fa55202eda27023318b12a64cf7cda5b3c889e5a4c969c4debea82b47,1848,1824,0,24,0,12355.0,14460.5,0.0,2582.0,24.0,142.0,0,0,4,24,18863.125,18863.125,-6.287708333333328,6.6856060606060606,14.5,0.987012987012987,0.0,0.0129870129870129,0.0,0.0422077922077922,0.0,2,7.45952380952381,866.8421052631579,930.0,3,7,3,0,0,1,120,0.6377341820007132,79,proportional,,validation
15056492947613432272,6a45dc5bb47e0933259ed385b7b7dc363bd98e7a13348cc598531200c3b483be,1770,1759,0,11,0,11871.0,12319.5,0.0,2688.0,18.0,142.0,0,0,3,11,17111.875,17111.875,-5.703958333333335,6.706779661016949,14.5,0.9937853107344632,0.0,0.0062146892655367,0.0,0.0480225988700565,0.0,2,7.328431372549019,866.875,930.0,3,6,3,0,0,0,120,0.6507460240027285,80,proportional,,validation
5321070914716033523,f16e0120395b3cc023dab3f15d9204d476b7f4d9237c3a38c4f49a3d993b3603,1538,1538,0,0,0,11676.0,10049.5,0.0,2216.0,12.0,90.5,0,0,2,0,15396.875,15396.875,-5.132291666666667,7.591677503250975,14.574999999999932,1.0,0.0,0.0,0.0,0.0500650195058517,0.0,1,7.717021276595744,915.0,976.5,2,9,1,0,0,1,120,0.4271821209986228,81,proportional,,validation
7370292257203021530,14eb47ec8e963e5fc40970fc5344d37082857229241228927d77aecfc09feeb1,1600,1592,0,8,0,11258.0,11638.0,0.0,2634.0,12.0,115.0,0,0,2,8,16089.5,16089.5,-5.363166666666666,7.03625,15.0,0.995,0.0,0.005,0.0,0.051875,0.0,2,7.845360824742268,886.4516129032259,930.0,2,7,2,0,0,0,120,0.5795580850026454,82,proportional,,validation
4203700561093472151,2e2161057c049d2969e01f20249459b9d76b376d8bea231d59bb5fbc3785f210,1603,1600,0,3,0,11124.5,10732.5,0.0,2568.0,36.0,91.5,0,0,6,3,15393.125,15393.125,-5.131041666666663,6.939800374298191,14.949999999999932,0.9981285090455396,0.0,0.0018714909544603,0.0,0.0505302557704304,0.0,2,7.155813953488372,885.6382978723404,1021.4999999999995,1,7,4,0,0,2,120,0.5719445200011251,83,proportional,,validation
15468677604900636542,a8c4c2c3d1281fc400aab1d56578ad0d8309dd635532c46d3b7c8a188dad2cdb,1655,1655,0,0,0,11301.5,11570.0,0.0,2424.0,18.0,96.5,0,0,3,0,15517.5,15517.5,-5.172499999999994,6.828700906344411,15.0,1.0,0.0,0.0,0.0,0.0586102719033232,0.0,2,7.503694581280788,883.4042553191489,990.0,1,6,2,0,0,1,120,0.5026324140017095,84,proportional,,validation
13724838781584715725,f9fffe5d3c9abbf7053345a1274c7d178cda5b89f4f535e1dc647fe45da3dd5e,1579,1579,0,0,0,10848.5,10396.0,0.0,2398.0,6.0,85.0,0,0,1,0,14736.5,14736.5,-4.912166666666659,6.870487650411653,14.5,1.0,0.0,0.0,0.0,0.044965167827739,0.0,2,7.525065963060686,890.3225806451613,911.9999999999998,2,5,1,0,0,0,120,0.5047753360013303,85,proportional,,validation
11230441635210678958,b25e5621df47c7150417ee2d31a3d6b7a6a99fbe52e9e5d1fc7f9e926669b3ce,1848,1835,0,13,0,12823.0,12441.5,0.0,2430.0,24.0,129.5,0,0,4,13,18077.875,18077.875,-6.0259583333333335,6.938852813852814,14.5,0.992965367965368,0.0,0.007034632034632,0.0,0.0422077922077922,0.0,1,7.607505070993914,874.421052631579,939.0,2,10,3,0,0,1,120,0.5657981090007524,86,proportional,,validation
16701087225863400566,97c0a3b195696a4b94e648459da35bf15a954c1d8c6372e3bdee6b2864eedb5f,1750,1738,0,12,0,11679.5,12992.5,0.0,2762.0,30.0,64.5,0,0,5,12,17118.125,17118.125,-5.706041666666673,6.674,14.5,0.9931428571428572,0.0,0.0068571428571428,0.0,0.0394285714285714,0.0,2,7.39105504587156,852.9896907216495,965.9999999999995,0,7,4,0,0,1,120,0.6509592059992428,87,proportional,,validation
12852035715184500416,5112a6f5677b427bf7089e6361d77790b8eeb4c1ad97a5d2ef0017577aa3d09a,1764,1764,0,0,0,12019.0,11270.0,0.0,2398.0,6.0,147.0,0,0,1,0,16187.5,16187.5,-5.395833333333326,6.813492063492063,14.5,1.0,0.0,0.0,0.0,0.042517006802721,0.0,2,7.533254156769596,871.8947368421053,900.0,3,4,1,0,0,0,120,0.524915702000726,88,proportional,,validation
10941241360205269915,dc0d7f067fa2a4356bd73ddb0f919b1fa7a1ab50f64a564f4168dc56009a798c,1732,1729,0,3,0,12146.5,11659.0,0.0,2534.0,26.0,114.0,0,0,5,3,16645.25,16645.25,-5.548416666666662,7.012990762124711,14.5,0.9982678983833718,0.0,0.0017321016166281,0.0,0.0479214780600461,0.0,2,7.417061611374407,874.7368421052631,947.9999999999998,2,6,3,0,0,2,120,0.5863034879985207,89,proportional,,validation
11860815478016548678,bbb1b79d9e02a213123d29a958dda222fe23ae901acb4c6a23fd9dbe6d445de9,1499,1499,0,0,0,10975.5,9566.0,0.0,2160.0,0.0,64.5,0,0,0,0,14511.5,14511.5,-4.837166666666668,7.321881254169447,14.5,1.0,0.0,0.0,0.0,0.0466977985323549,0.0,0,7.411380597014926,913.6666666666666,960.0,1,7,0,0,0,0,120,0.4120710269999108,90,proportional,,validation
10952941727011230459,97c197836eb10f160252c3901461e91e015500fca2e4442831e4871c93170183,1610,1610,0,0,0,11825.5,10779.5,0.0,2382.0,30.0,145.0,0,0,5,0,15881.375,15881.375,-5.293791666666662,7.345031055900621,15.0,1.0,0.0,0.0,0.0,0.0590062111801242,0.0,0,7.761029411764706,887.741935483871,941.9999999999998,2,8,3,0,0,2,120,0.4908644460010691,91,proportional,,validation
5144651067799883036,3a1de6f8cf732b602ca063ffd6ac29e1d2d1e8ebe71823d12e6ca92a4e9ebd1d,1661,1661,0,0,0,11851.5,10517.5,0.0,2398.0,36.0,106.5,0,0,6,0,15816.375,15816.375,-5.272125000000002,7.135159542444311,15.0,1.0,0.0,0.0,0.0,0.0571944611679711,0.0,2,7.66542288557214,886.4516129032259,971.9999999999998,2,9,3,0,0,3,120,0.5066634219983825,92,proportional,,validation
1023563095068082415,5b71a2db29553606c03d4116176f552b9cea6355f352f5bfc5b3d3e3befad780,1664,1664,0,0,0,11354.5,11636.5,0.0,2614.0,12.0,121.5,0,0,2,0,15702.125,15702.125,-5.234041666666668,6.823617788461538,15.0,1.0,0.0,0.0,0.0,0.0582932692307692,0.0,2,7.44811320754717,892.258064516129,930.0,3,6,2,0,0,0,120,0.597753444002592,93,proportional,,validation
12788944698657293287,30910961062689856be837aa18e22180f8370754893a6dce4ca5b28234671537,1673,1673,0,0,0,11936.0,10789.5,0.0,2238.0,6.0,96.0,0,0,1,0,15853.375,15853.375,-5.284458333333326,7.134488942020322,14.5,1.0,0.0,0.0,0.0,0.0466228332337118,0.0,1,7.328402366863905,906.5934065934066,990.0,1,12,1,0,0,0,120,0.4795673240005271,94,proportional,,validation
4472948730899397729,a210cc8292cde32724b5783c531120f31b9c9052aa9c9c441834c61b5e35f058,1680,1670,0,10,0,11916.0,11608.5,0.0,2304.0,6.0,108.5,0,0,1,10,16683.625,16683.625,-5.561208333333331,7.092857142857143,15.0,0.9940476190476192,0.0,0.0059523809523809,0.0,0.0523809523809523,0.0,0,7.558928571428571,907.912087912088,960.0,2,7,1,0,0,0,120,0.5048632420002832,95,proportional,,validation
14095830889516912706,8ca1ea0a14f818fe7985aa378ef90111ef7e111a1defb5968a2069f64146d75e,1622,1622,0,0,0,12027.0,10560.5,0.0,2160.0,0.0,117.5,0,0,0,0,15864.625,15864.625,-5.2882083333333325,7.414919852034525,15.0,1.0,0.0,0.0,0.0,0.0561035758323057,0.0,0,7.651401869158878,915.6666666666666,976.5,1,7,0,0,0,0,120,0.4323755129989877,96,proportional,,validation
3861052387086055358,534ab54c0d1f943977fa514863ee8559d2c8b13ffabb91925698168415ba7a1b,1731,1731,0,0,0,12502.0,12050.0,0.0,2604.0,50.0,124.5,0,0,9,0,16984.0,16984.0,-5.661333333333336,7.222414789139226,15.0,1.0,0.0,0.0,0.0,0.0589254766031195,0.0,1,7.442567567567567,886.2765957446809,1020.0,1,10,5,0,0,4,120,0.599138096000388,97,proportional,,validation
4233854033046791768,58319bd2b4b5a099b82759fe3b9e74ae5580d24d3a9c309475a256c7c7705b44,1518,1518,0,0,0,10913.0,9676.5,0.0,2266.0,6.0,41.0,0,0,1,0,14511.125,14511.125,-4.837041666666662,7.189064558629776,14.5,1.0,0.0,0.0,0.0,0.0447957839262187,0.0,2,7.274157303370787,906.9230769230768,990.0,0,11,1,0,0,0,120,0.4409167730009358,98,proportional,,validation
10087018787533777920,a7d6f23156d7f1e558b3afc6b549bc7b25ba8d8db4ec91b8bb547cf86e66f8b2,1623,1618,0,5,0,11057.0,13080.5,0.0,2780.0,18.0,93.5,0,0,3,5,16125.625,16125.625,-5.37520833333333,6.812692544670363,14.5,0.9969192852741836,0.0,0.0030807147258163,0.0,0.0437461491065927,0.0,2,7.81219512195122,889.3548387096774,941.9999999999998,2,6,3,0,0,0,120,0.6453066479989502,99,proportional,,validation
5282083492694460744,3b893d8be6e36027c3c2e9fedd580e03f13533e618d7e030503588a9309f2ff0,1543,1522,0,21,0,10455.0,12968.0,0.0,2874.0,24.0,82.0,0,0,4,21,16496.0,16496.0,-5.498666666666669,6.7757615035644845,15.0,0.9863901490602722,0.0,0.0136098509397278,0.0,0.0654569021386908,0.0,1,7.095860566448802,891.6129032258065,935.9999999999992,3,5,3,1,0,0,120,0.9122682169982,0,ppo,11.0,validation
12630244631299959936,88246c3f427aaeaf316f84c2a90b5f932abc0a9a02505ce5bc52a03e4de34002,1730,1702,0,28,0,11220.0,15815.0,0.0,2874.0,18.0,63.5,0,0,3,28,18369.25,18369.25,-6.123083333333334,6.485549132947977,14.5,0.983815028901734,0.0,0.0161849710982658,0.0,0.0433526011560693,0.0,1,7.320430107526882,892.258064516129,911.9999999999998,1,5,3,0,0,0,120,1.0381226270001207,1,ppo,11.0,validation
12537705375046560123,1476df97a34331df4bae5cad401615a3552dc4b2bbcc43f1f418bea40012ea9e,1670,1630,0,40,6,11008.0,17134.0,964.0,2874.0,18.0,79.5,6,0,3,40,19735.0,19735.0,-6.578333333333333,6.591616766467066,14.5,0.9760479041916168,0.0,0.0239520958083832,0.0035928143712574,0.048502994011976,0.0,1,7.228699551569507,892.258064516129,930.0,0,7,3,0,0,0,120,0.982354908999696,2,ppo,11.0,validation
8017264886117857441,479d7872954419041b22d7b87d13ad478c70874fa01663f015c7a00aa937d1c1,1600,1582,0,18,0,11025.5,13156.0,0.0,2874.0,24.0,93.0,0,0,4,18,16944.5,16944.5,-5.648166666666663,6.8909375,14.524999999999975,0.98875,0.0,0.01125,0.0,0.05,0.0,1,7.691297208538588,891.6129032258065,900.0,1,3,3,1,0,0,120,0.9396446149985422,3,ppo,11.0,validation
4252601616460073164,aa9236ebc1e65c718bfcf0b9dda018cf9f47b56c9ba26f965dcd812ef3662146,1576,1555,0,21,0,10431.5,13374.5,0.0,2874.0,18.0,66.5,0,0,3,21,16553.625,16553.625,-5.517875000000004,6.618972081218274,14.5,0.9866751269035532,0.0,0.0133248730964467,0.0,0.0399746192893401,0.0,1,7.087473002159827,892.258064516129,900.0,2,3,3,0,0,0,120,0.9907548719966144,4,ppo,11.0,validation
