arm,split,scenario_seed,arm_cost,core_cost,delta
core,test_ood_burst,13494525270829523147,19916.833333333332,19916.833333333332,0.0
core,test_ood_burst,13533381155301167744,31838.458333333332,31838.458333333332,0.0
core,test_ood_burst,13575543085099692936,19389.125,19389.125,0.0
core,test_ood_burst,13705214780243637563,28246.458333333332,28246.458333333332,0.0
core,test_ood_burst,13727290681335936218,31834.791666666668,31834.791666666668,0.0
core,test_ood_burst,13772067922906538138,16726.541666666668,16726.541666666668,0.0
core,test_ood_burst,13795062655380324951,34554.125,34554.125,0.0
core,test_ood_burst,13916095140569022798,19237.416666666668,19237.416666666668,0.0
core,test_ood_burst,13916478606355598883,24297.291666666668,24297.291666666668,0.0
core,test_ood_burst,14006224840153630426,32387.916666666668,32387.916666666668,0.0
core,test_ood_burst,14022422620449385954,20103.875,20103.875,0.0
core,test_ood_burst,14051761276734807376,30140.291666666668,30140.291666666668,0.0
core,test_ood_burst,14085035120307380202,17200.166666666668,17200.166666666668,0.0
core,test_ood_burst,14139682419293025992,16528.5,16528.5,0.0
core,test_ood_burst,14314454015829628275,16482.875,16482.875,0.0
core,test_ood_burst,14563759870591730585,23728.291666666668,23728.291666666668,0.0
core,test_ood_burst,14609469821741023772,26755.625,26755.625,0.0
core,test_ood_burst,14655947882545376571,19288.916666666668,19288.916666666668,0.0
core,test_ood_burst,14826139354401913137,19947.958333333332,19947.958333333332,0.0
core,test_ood_burst,14830446508217038226,30493.458333333332,30493.458333333332,0.0
core,test_ood_burst,14925638729105827688,28253.208333333332,28253.208333333332,0.0
core,test_ood_burst,15030235954746640596,20880.833333333332,20880.833333333332,0.0
core,test_ood_burst,15075166129187870690,23169.208333333332,23169.208333333332,0.0
core,test_ood_burst,15082385417630904160,21683.0,21683.0,0.0
core,test_ood_burst,15113953901065719929,36849.208333333336,36849.208333333336,0.0
core,test_ood_burst,15213483897305015376,24725.666666666668,24725.666666666668,0.0
core,test_ood_burst,15238615208053296626,20132.208333333332,20132.208333333332,0.0
core,test_ood_burst,15259860604923402732,33160.625,33160.625,0.0
core,test_ood_burst,15327523013203136441,27374.208333333332,27374.208333333332,0.0
core,test_ood_burst,15335956455568320473,27216.958333333332,27216.958333333332,0.0
core,test_ood_burst,15348179258126047889,19462.0,19462.0,0.0
core,test_ood_burst,15470209111532629157,18084.125,18084.125,0.0
core,test_ood_burst,15714518375247091530,17266.375,17266.375,0.0
core,test_ood_burst,15866200156279839513,19858.875,19858.875,0.0
core,test_ood_burst,15885756459466694222,32162.625,32162.625,0.0
core,test_ood_burst,15903430768678332273,28804.833333333332,28804.833333333332,0.0
core,test_ood_burst,15921108897396097571,26449.333333333332,26449.333333333332,0.0
core,test_ood_burst,16129283722473746256,28585.666666666668,28585.666666666668,0.0
core,test_ood_burst,16171926364344919686,27769.75,27769.75,0.0
core,test_ood_burst,16370570588791521429,24813.375,24813.375,0.0
core,test_ood_burst,16464987843948258039,30011.375,30011.375,0.0
core,test_ood_burst,16629443474182561321,26312.75,26312.75,0.0
core,test_ood_burst,16642386961093996189,22441.333333333332,22441.333333333332,0.0
core,test_ood_burst,16747606095568913998,29842.25,29842.25,0.0
core,test_ood_burst,16771937290307909382,29776.375,29776.375,0.0
core,test_ood_burst,16876404927200036848,23503.25,23503.25,0.0
core,test_ood_burst,16886789548357674038,29847.416666666668,29847.416666666668,0.0
core,test_ood_burst,16896554146922548240,25336.25,25336.25,0.0
core,test_ood_burst,16979726146705617853,25228.458333333332,25228.458333333332,0.0
core,test_ood_burst,16994683065814964109,27665.0,27665.0,0.0
core,test_ood_burst,16995558062479499795,31999.666666666668,31999.666666666668,0.0
core,test_ood_burst,16996138944294301645,33626.125,33626.125,0.0
core,test_ood_burst,17078178413903746197,24820.541666666668,24820.541666666668,0.0
core,test_ood_burst,17209990627687905251,26792.708333333332,26792.708333333332,0.0
core,test_ood_burst,17235296132065500998,26713.708333333332,26713.708333333332,0.0
core,test_ood_burst,17355451007922901654,17621.458333333332,17621.458333333332,0.0
core,test_ood_burst,17612223003500130440,25148.833333333332,25148.833333333332,0.0
core,test_ood_burst,17636518031418167873,21418.541666666668,21418.541666666668,0.0
core,test_ood_burst,17707476635562994386,22741.541666666668,22741.541666666668,0.0
core,test_ood_burst,17886460070543513088,22684.0,22684.0,0.0
core,test_ood_burst,18082577193799208136,28226.833333333332,28226.833333333332,0.0
core,test_ood_burst,18090226177217625449,18840.5,18840.5,0.0
core,test_ood_burst,18299884374254450986,17548.333333333332,17548.333333333332,0.0
core,test_ood_burst,18406905412728401349,24743.541666666668,24743.541666666668,0.0
core,test_ood_burst,18419009440813045385,24071.625,24071.625,0.0
no_reassign,test_ood_burst,299303794157996962,27182.458333333332,24048.541666666668,3133.9166666666642
no_reassign,test_ood_burst,376893278890220759,17185.541666666668,16922.208333333332,263.33333333333576
no_reassign,test_ood_burst,429023325504384842,31552.875,32599.375,-1046.5
no_reassign,test_ood_burst,541151870695282794,22907.25,24865.458333333332,-1958.2083333333321
no_reassign,test_ood_burst,595298694053933033,22393.958333333332,23100.125,-706.1666666666679
no_reassign,test_ood_burst,780312293462246123,27878.333333333332,26733.208333333332,1145.125
no_reassign,test_ood_burst,1014947283381358289,26723.833333333332,23976.5,2747.333333333332
no_reassign,test_ood_burst,1052727416123754386,28200.458333333332,27142.875,1057.5833333333321
no_reassign,test_ood_burst,1156906291526257633,24416.458333333332,23657.5,758.9583333333321
no_reassign,test_ood_burst,1199440477770803163,17422.666666666668,18045.916666666668,-623.25
no_reassign,test_ood_burst,1522771331905603304,27747.958333333332,29092.125,-1344.1666666666679
no_reassign,test_ood_burst,1623170621188058355,33860.958333333336,32227.583333333332,1633.3750000000036
no_reassign,test_ood_burst,1646343685062076984,18562.625,18081.791666666668,480.8333333333321
no_reassign,test_ood_burst,1653395360290735778,26943.708333333332,24990.125,1953.5833333333321
no_reassign,test_ood_burst,1729399870953552091,26641.25,27332.458333333332,-691.2083333333321
no_reassign,test_ood_burst,1799320883996566735,26409.458333333332,28261.083333333332,-1851.625
no_reassign,test_ood_burst,1984920423496213704,16603.75,16878.833333333332,-275.0833333333321
no_reassign,test_ood_burst,2097393289630513294,32857.625,32879.166666666664,-21.54166666666424
no_reassign,test_ood_burst,2108629299743262274,30509.916666666668,31167.625,-657.7083333333321
no_reassign,test_ood_burst,2161007827515201842,38733.166666666664,38496.291666666664,236.875
no_reassign,test_ood_burst,2182215227065141788,20065.0,20046.25,18.75
no_reassign,test_ood_burst,2425022326335507498,36593.958333333336,34751.416666666664,1842.5416666666715
no_reassign,test_ood_burst,2589853709264048495,33829.083333333336,31400.708333333332,2428.3750000000036
no_reassign,test_ood_burst,2633807107739420459,29558.875,26740.916666666668,2817.958333333332
no_reassign,test_ood_burst,2844562752160353817,34514.833333333336,34560.916666666664,-46.08333333332848
no_reassign,test_ood_burst,2887412392331426362,22324.458333333332,21741.833333333332,582.625
no_reassign,test_ood_burst,3233245872282731040,18024.708333333332,18040.333333333332,-15.625
no_reassign,test_ood_burst,3242296678961557571,19566.833333333332,19433.208333333332,133.625
no_reassign,test_ood_burst,3514967095742332069,20325.416666666668,19436.875,888.5416666666679
no_reassign,test_ood_burst,3605694341519878923,18286.541666666668,17820.666666666668,465.875
no_reassign,test_ood_burst,3628488749052417323,23198.625,20958.916666666668,2239.708333333332
no_reassign,test_ood_burst,3713276152470804472,20127.041666666668,20350.75,-223.70833333333212
no_reassign,test_ood_burst,3890883749291068987,24528.5,26292.708333333332,-1764.2083333333321
no_reassign,test_ood_burst,4017675694780984679,19289.666666666668,20396.583333333332,-1106.9166666666642
no_reassign,test_ood_burst,4056952951305970594,26148.291666666668,25055.833333333332,1092.4583333333358
no_reassign,test_ood_burst,4073079372055377752,20850.791666666668,21191.666666666668,-340.875
no_reassign,test_ood_burst,4211010635624417141,33734.833333333336,30672.166666666668,3062.666666666668
no_reassign,test_ood_burst,4289726376650972515,34537.25,31982.458333333332,2554.791666666668
no_reassign,test_ood_burst,4375136974697589841,26719.375,25268.666666666668,1450.7083333333321
no_reassign,test_ood_burst,4397080196289151357,38856.333333333336,39927.75,-1071.4166666666642
no_reassign,test_ood_burst,4442584804225511940,24753.541666666668,21685.0,3068.541666666668
no_reassign,test_ood_burst,4505524787729195896,39947.166666666664,41911.166666666664,-1964.0
no_reassign,test_ood_burst,4542679220927382509,21130.208333333332,21017.166666666668,113.04166666666424
no_reassign,test_ood_burst,4561769524023991255,35402.708333333336,33541.708333333336,1861.0
no_reassign,test_ood_burst,4706758858919708448,32940.875,34995.25,-2054.375
no_reassign,test_ood_burst,4957189667572769539,22876.208333333332,21063.25,1812.9583333333321
no_reassign,test_ood_burst,5426879849974774616,29874.958333333332,31078.333333333332,-1203.375
no_reassign,test_ood_burst,5431671631810995738,33891.833333333336,32256.875,1634.9583333333358
no_reassign,test_ood_burst,5566276293798008066,19181.0,19344.583333333332,-163.58333333333212
no_reassign,test_ood_burst,5614467962797650270,21325.625,21486.666666666668,-161.04166666666788
no_reassign,test_ood_burst,5682649739802547531,31389.541666666668,33806.083333333336,-2416.541666666668
no_reassign,test_ood_burst,5869523278922710003,24885.458333333332,24685.958333333332,199.5
no_reassign,test_ood_burst,5912767683706562216,25200.583333333332,28329.25,-3128.666666666668
no_reassign,test_ood_burst,6031631653522744940,17046.958333333332,17967.583333333332,-920.625
no_reassign,test_ood_burst,6061251348176916197,31490.0,30012.458333333332,1477.5416666666679
no_reassign,test_ood_burst,6120811863446514758,29541.166666666668,25535.625,4005.541666666668
no_reassign,test_ood_burst,6181312834346279751,29675.166666666668,26605.041666666668,3070.125
no_reassign,test_ood_burst,6268226558492800923,21985.0,19705.75,2279.25
no_reassign,test_ood_burst,6389176918514817203,28599.166666666668,29041.0,-441.8333333333321
no_reassign,test_ood_burst,6440618831887914239,22515.166666666668,23303.416666666668,-788.25
no_reassign,test_ood_burst,6474568811202227548,35652.708333333336,33229.541666666664,2423.1666666666715
no_reassign,test_ood_burst,6492721143275603969,31889.083333333332,33962.083333333336,-2073.0000000000036
no_reassign,test_ood_burst,6675984051059036287,31216.125,30905.958333333332,310.1666666666679
no_reassign,test_ood_burst,6709113267903962291,16349.583333333334,16771.833333333332,-422.2499999999982
no_reassign,test_ood_burst,6767212710541133375,18581.916666666668,17533.166666666668,1048.75
no_reassign,test_ood_burst,6844422190941752010,27223.375,25384.375,1839.0
no_reassign,test_ood_burst,7149173289708651126,19903.625,19779.0,124.625
no_reassign,test_ood_burst,7366058483001541664,15943.125,16042.458333333334,-99.33333333333394
no_reassign,test_ood_burst,7447796155129248491,23826.25,23705.75,120.5
no_reassign,test_ood_burst,7592337332381865817,22033.291666666668,22977.166666666668,-943.875
no_reassign,test_ood_burst,7634551594873937036,32414.75,32576.958333333332,-162.20833333333212
no_reassign,test_ood_burst,7733690596321458566,36489.291666666664,37751.875,-1262.5833333333358
no_reassign,test_ood_burst,7795050394846743001,24936.125,26565.5,-1629.375
no_reassign,test_ood_burst,7795312702855111717,24594.166666666668,26967.291666666668,-2373.125
no_reassign,test_ood_burst,7796407825476870757,31693.833333333332,29673.416666666668,2020.4166666666642
no_reassign,test_ood_burst,7854753974070765287,25050.833333333332,22353.666666666668,2697.1666666666642
no_reassign,test_ood_burst,7924744238598250289,21390.375,19475.708333333332,1914.6666666666679
no_reassign,test_ood_burst,7952599217753969054,33622.958333333336,31666.416666666668,1956.5416666666679
no_reassign,test_ood_burst,8005733598471962985,17991.416666666668,20951.541666666668,-2960.125
no_reassign,test_ood_burst,8051504471101616966,26990.166666666668,25726.125,1264.0416666666679
no_reassign,test_ood_burst,8310394798661851340,27781.5,29315.75,-1534.25
no_reassign,test_ood_burst,8462565652133971796,30950.625,27957.333333333332,2993.291666666668
no_reassign,test_ood_burst,8602752681043985386,36068.25,33346.833333333336,2721.4166666666642
no_reassign,test_ood_burst,8726839187245569018,16077.25,16606.083333333332,-528.8333333333321
no_reassign,test_ood_burst,8781256082920396758,33121.916666666664,34636.875,-1514.9583333333358
no_reassign,test_ood_burst,8818761887002416727,22035.916666666668,22663.083333333332,-627.1666666666642
no_reassign,test_ood_burst,8826294929030256946,22479.375,21366.416666666668,1112.9583333333321
no_reassign,test_ood_burst,8938416340451163834,34058.833333333336,33866.458333333336,192.375
no_reassign,test_ood_burst,8945818642049759696,18243.208333333332,18664.833333333332,-421.625
no_reassign,test_ood_burst,8979498592481771019,25924.875,22867.708333333332,3057.166666666668
no_reassign,test_ood_burst,9033647341767755493,20249.25,18722.625,1526.625
no_reassign,test_ood_burst,9132195936873951945,33503.833333333336,35318.708333333336,-1814.875
no_reassign,test_ood_burst,9261036813131990726,22191.125,19823.625,2367.5
no_reassign,test_ood_burst,9262368387728380374,26059.125,27488.833333333332,-1429.7083333333321
no_reassign,test_ood_burst,9275939407430251820,26365.666666666668,27793.5,-1427.8333333333321
no_reassign,test_ood_burst,9308839571880250285,17770.0,18068.791666666668,-298.7916666666679
no_reassign,test_ood_burst,9489241163915635338,32440.416666666668,31674.0,766.4166666666679
no_reassign,test_ood_burst,9555417719065651602,18930.75,18776.958333333332,153.79166666666788
no_reassign,test_ood_burst,9750773035817398223,33093.208333333336,31460.5,1632.7083333333358
no_reassign,test_ood_burst,9773906638166446473,21990.666666666668,21390.5,600.1666666666679
no_reassign,test_ood_burst,9780491554155111760,26256.583333333332,26146.75,109.83333333333212
no_reassign,test_ood_burst,9964462242597608368,24315.708333333332,26714.541666666668,-2398.8333333333358
